view_type,yolo_conf,qwen_conf,type_consistency,est_vehicles,evidence_score,conflict_score,missing_evidence,keyframe_quality
1,0.4377,0.0,0,5,6.0,0.0,0,0.7
1,0.5644,0.6,0,6,8.0,10.0,0,0.7
0,0.3333,0.9,0,3,8.0,10.0,0,0.7
0,0.6127,0.9,0,4,8.0,10.0,0,0.7
0,0.6838,0.9,0,6,8.0,10.0,0,0.7
0,0.6081,0.8,0,5,8.0,10.0,0,0.7
0,0.6933,0.9,1,10,8.0,0.0,0,0.7
0,0.3333,0.6,0,2,8.0,0.0,0,0.7
0,0.4313,0.7,0,5,8.0,10.0,0,0.7
0,0.3817,0.9,0,5,8.0,10.0,0,0.7
0,0.4451,0.9,0,7,8.0,10.0,0,0.7
0,0.4337,0.95,0,3,8.0,10.0,0,0.7
0,0.8079,0.9,0,3,8.0,10.0,0,0.7
0,0.7023,0.9,0,10,8.0,10.0,0,0.7
0,0.6651,0.9,0,6,8.0,10.0,0,0.7
0,0.5128,0.95,0,3,8.0,10.0,0,0.7
0,0.7623,0.95,0,4,8.0,10.0,0,0.7
0,0.6711,0.7,0,7,5.0,10.0,1,0.7
0,0.4299,0.0,0,10,5.0,0.0,1,0.7
0,0.3333,0.0,0,20,10.0,0.0,0,0.7
0,0.7137,0.9,0,7,8.0,10.0,0,0.7
0,0.4931,0.0,0,15,8.0,0.0,0,0.7
0,0.7701,0.6,0,4,8.0,10.0,0,0.7
0,0.548,0.95,0,8,8.0,10.0,0,0.7
0,0.4071,0.9,0,4,8.0,10.0,0,0.7
0,0.5774,0.8,0,5,8.0,10.0,0,0.7
0,0.3901,0.95,0,8,10.0,0.0,0,0.7
0,0.3333,0.6,0,15,10.0,0.0,0,0.7
0,0.3333,0.95,0,2,8.0,10.0,0,0.7
0,0.5653,0.5,0,20,8.0,10.0,0,0.7
0,0.3333,0.85,0,5,8.0,10.0,0,0.7
0,0.512,0.8,0,20,8.0,10.0,0,0.7
0,0.5075,0.95,0,6,8.0,10.0,0,0.7
0,0.6563,0.9,0,8,8.0,10.0,0,0.7
0,0.5062,0.95,0,4,8.0,10.0,0,0.7
0,0.4364,0.4,0,8,8.0,0.0,0,0.7
0,0.4592,0.9,0,4,8.0,10.0,0,0.7
0,0.5553,0.9,1,6,7.0,0.0,0,0.7
0,0.3985,0.9,0,4,8.0,10.0,0,0.7
0,0.5855,0.95,0,6,8.0,10.0,0,0.7
0,0.6177,0.85,1,6,8.0,0.0,0,0.7
0,0.7037,0.8,0,7,8.0,10.0,0,0.7
0,0.4299,0.95,0,12,8.0,10.0,0,0.7
0,0.721,0.85,1,20,7.0,0.0,0,0.7
0,0.5559,0.4,0,3,6.0,0.0,0,0.7
0,0.5241,0.7,0,3,8.0,10.0,0,0.7
0,0.611,0.6,0,8,8.0,10.0,0,0.7
0,0.5976,0.9,0,6,8.0,10.0,0,0.7
0,0.6656,0.9,0,8,8.0,10.0,0,0.7
0,0.6483,0.85,0,6,8.0,10.0,0,0.7
0,0.624,0.9,0,8,8.0,10.0,0,0.7
0,0.4295,0.9,0,5,8.0,10.0,0,0.7
